SubjectID,researchdate,BrandID,CategoryDelivery,daily_ots,score,threshold,reason,Brand
7863297158852508864,2025-09-05,207943,Смартфоны,12418.785,12418.785,11894.549999999996,Exceeds 99.0th percentile for this day (n=7),infinix
1585271561337018567,2025-09-05,208810,Обувь,8221.428,8221.428,8111.0832,Exceeds 99.0th percentile for this day (n=5),kari
5485393630446062144,2025-09-05,210322,Крупная техника,50059.08,50059.08,46730.45691000001,Exceeds 99.0th percentile for this day (n=10),lg
1585271561337020061,2025-09-05,211419,Аудиотехника,70290.306,70290.306,58707.48978000001,"Exceeds 99.0th percentile for brand (few daily obs, n=3)",marshall (электроника)
2314863075954556928,2025-09-05,213336,Детское питание,36630.168000000005,36630.168000000005,27230.092479999992,"Exceeds 99.0th percentile for brand (few daily obs, n=2)",nestle
2314863075954556928,2025-09-05,213339,Детское питание,24420.112,24420.112,23640.05272,"Exceeds 99.0th percentile for brand (few daily obs, n=2)",nestogen
3179553159315036544,2025-09-05,213474,Обувь,23868.764,23868.764,23818.1244,Exceeds 99.0th percentile for this day (n=12),nike
6133914376630410496,2025-09-05,213619,Смартфоны,25985.976,25985.976,25280.426959999997,Exceeds 99.0th percentile for this day (n=5),nokia
369306588173643414,2025-09-05,215234,Смартфоны,28298.727,28298.727,26345.396999999983,Exceeds 99.0th percentile for this day (n=25),poco
1585271561336869247,2025-09-05,215274,Малая техника,3841.716,3841.716,3840.4207,Exceeds 99.0th percentile for this day (n=6),polaris (бытовая техника)
2242805481916280257,2025-09-05,216114,Смартфоны,29804.409,29804.409,29043.666899999997,Exceeds 99.0th percentile for this day (n=31),realme
1585271561336935049,2025-09-05,216181,Смартфоны,70179.196,70179.196,51946.375099999925,Exceeds 99.0th percentile for this day (n=36),redmi
1585271561336614914,2025-09-05,217082,Крупная техника,9478.953,9478.953,9297.71085,Exceeds 99.0th percentile for this day (n=6),samsung
9016219708573634752,2025-09-05,217082,Смартфоны,12457.858,12457.858,11877.467199999996,Exceeds 99.0th percentile for this day (n=13),samsung
1585271561336814638,2025-09-05,219238,Крупная техника,45250.450000000004,45250.450000000004,29994.56363999993,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",tanix
5332269562722802510,2025-09-05,219362,Смартфоны,13720.288,13720.288,13165.429119999995,Exceeds 99.0th percentile for this day (n=7),tecno
2242805481916280257,2025-09-05,221229,Смартфоны,9934.803,9934.803,9572.3426,Exceeds 99.0th percentile for this day (n=9),vivo (электроника)
6196957590398471887,2025-09-05,221622,Корм для кошек,11201.396,11201.396,10617.354989999998,Exceeds 99.0th percentile for this day (n=8),whiskas
5044039385649898752,2025-09-05,221942,Малая техника,53015.956,53015.956,29999.575999999834,"Exceeds 99.0th percentile for brand (few daily obs, n=4)",xiaomi
2819265587255210048,2025-09-05,221942,Смартфоны,159047.868,159047.868,127033.5791999998,Exceeds 99.0th percentile for this day (n=27),xiaomi
6350087783588511427,2025-09-05,231242,Средства для волос,17064.666,17064.666,15844.331339999993,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",лошадиная сила
1585271561337042746,2025-09-05,238974,Смартфоны,11256.624,11256.624,10956.149279999998,Exceeds 99.0th percentile for this day (n=14),tecno spark
6629304165209877571,2025-09-05,241553,Аудиотехника,37089.038,37089.038,19820.627879999964,"Exceeds 99.0th percentile for brand (few daily obs, n=2)",электроника
6341074104264850314,2025-09-05,242139,Аудиотехника,14887.038,14887.038,14549.838239999997,Exceeds 99.0th percentile for this day (n=13),яндекс
1585271561337035030,2025-09-05,281079,Смартфоны,75880.394,75880.394,50077.84239999989,Exceeds 99.0th percentile for this day (n=57),samsung galaxy
5332269562722802510,2025-09-05,307306,Смартфоны,27440.576,27440.576,26548.614439999994,Exceeds 99.0th percentile for this day (n=7),tecno camon
3900413013218207040,2025-09-05,311362,Смартфоны,7282.206,7282.206,7203.6114,Exceeds 99.0th percentile for this day (n=8),tecno pova
6782434890573852224,2025-09-06,197627,Обувь,5991.062,5991.062,5880.856379999999,Exceeds 99.0th percentile for this day (n=8),adidas
7791241212634245504,2025-09-06,197627,Одежда,26829.358,26829.358,25994.27052,Exceeds 99.0th percentile for this day (n=5),adidas
6629304165209877571,2025-09-06,197830,Аудиотехника,54450.882000000005,54450.882000000005,47818.61298999996,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",akg
7000147901829877888,2025-09-06,198484,Смартфоны,57347.538,57347.538,48577.48176000004,Exceeds 99.0th percentile for this day (n=63),apple iphone
4611691438142762188,2025-09-06,198504,Смарт-часы и браслеты,50351.774,50351.774,47038.765599999846,"Exceeds 99.0th percentile for brand (few daily obs, n=3)",apple watch
5980786504561921985,2025-09-06,200547,Обувь,19564.462,19564.462,18939.216500000002,Exceeds 99.0th percentile for this day (n=6),bona
3747002051529436418,2025-09-06,200656,Крупная техника,9307.932,9307.932,9182.74552,Exceeds 99.0th percentile for this day (n=5),bosch
1954574044080790082,2025-09-06,202423,Обувь,15124.546,15124.546,14500.288600000002,Exceeds 99.0th percentile for this day (n=11),crocs
1585271561336633756,2025-09-06,202516,Уход за полостью рта,11596.335000000001,11596.335000000001,11569.96803,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",curaprox
504410216844887574,2025-09-06,204933,Корм для кошек,53658.716,53658.716,51468.84915999999,Exceeds 99.0th percentile for this day (n=8),felix (корм)
6917536153237305307,2025-09-06,206416,Крупная техника,4468.921,4468.921,4421.5857399999995,Exceeds 99.0th percentile for this day (n=7),gorenje
4476590604025628032,2025-09-06,206519,Универсальные чистящие средства,14207.674,14207.674,13524.458809999998,Exceeds 99.0th percentile for this day (n=8),grass
7576643904375722625,2025-09-06,206804,Крупная техника,71043.228,71043.228,68966.8368000002,"Exceeds 99.0th percentile for brand (few daily obs, n=2)",haier
2458976605148927104,2025-09-06,207097,Одежда,46063.316,46063.316,38967.10996000004,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",hello kitty
1585271561336914069,2025-09-06,207447,Смартфоны,168150.276,168150.276,114116.14728000009,Exceeds 99.0th percentile for this day (n=37),honor
1585271561336902743,2025-09-06,207543,Смарт-часы и браслеты,13665.44,13665.44,13237.259300000002,Exceeds 99.0th percentile for this day (n=6),huawei
3747000630363940378,2025-09-06,207543,Смартфоны,37453.006,37453.006,35859.42535,Exceeds 99.0th percentile for this day (n=16),huawei
2747209021724868544,2025-09-06,207943,Смартфоны,20455.998,20455.998,20400.963799999998,Exceeds 99.0th percentile for this day (n=14),infinix
3747000630363940378,2025-09-06,208375,Аудиотехника,37453.006,37453.006,35610.99813999999,Exceeds 99.0th percentile for this day (n=7),jbl (аудиотехника)
1729388589032331985,2025-09-06,208810,Обувь,31293.271,31293.271,30563.16616,Exceeds 99.0th percentile for this day (n=5),kari
1585271561337010021,2025-09-06,209225,Корм для кошек,13516.512,13516.512,13066.726550000003,Exceeds 99.0th percentile for this day (n=6),kitekat
8295641136078297884,2025-09-06,209227,Малая техника,13917.734,13917.734,13598.726359999999,Exceeds 99.0th percentile for this day (n=8),kitfort
5629512114161347456,2025-09-06,210322,Крупная техника,5082.691,5082.691,5072.85805,Exceeds 99.0th percentile for this day (n=6),lg
2017618760585040015,2025-09-06,213067,Детское питание,17859.987,17859.987,17288.66432,Exceeds 99.0th percentile for this day (n=5),nestle nan
7493996875135986836,2025-09-06,213474,Обувь,10892.204,10892.204,10680.84635,Exceeds 99.0th percentile for this day (n=8),nike
1585271561336997909,2025-09-06,213619,Смартфоны,12595.074999999999,12595.074999999999,12392.861169999998,Exceeds 99.0th percentile for this day (n=8),nokia
3901143088939080448,2025-09-06,213820,Детское питание,36987.270000000004,36987.270000000004,36571.1799,Exceeds 99.0th percentile for this day (n=6),nutrilon
3747000630363940378,2025-09-06,214142,Аудиотехника,168538.527,168538.527,100444.11665000046,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",oneplus
1585271561336626556,2025-09-06,214199,Смартфоны,8154.4259999999995,8154.4259999999995,8024.56945,Exceeds 99.0th percentile for this day (n=6),oppo (электроника)
1585271561336775094,2025-09-06,214544,Подгузники,17971.076,17971.076,17673.721680000002,Exceeds 99.0th percentile for this day (n=5),pampers
6494204680310919616,2025-09-06,215234,Смартфоны,21461.697,21461.697,20316.627030000007,Exceeds 99.0th percentile for this day (n=12),poco
1297043747262592721,2025-09-06,215274,Малая техника,14282.051,14282.051,14158.610719999999,Exceeds 99.0th percentile for this day (n=5),polaris (бытовая техника)
5260209176225692826,2025-09-06,216114,Смартфоны,25957.929,25957.929,23497.879980000005,Exceeds 99.0th percentile for this day (n=19),realme
3747000630363940378,2025-09-06,216181,Смартфоны,74906.012,74906.012,65195.15443000004,Exceeds 99.0th percentile for this day (n=32),redmi
7998400403885849124,2025-09-06,216194,Обувь,25683.41,25683.41,24831.80344,Exceeds 99.0th percentile for this day (n=5),reebok
3747000630363940378,2025-09-06,217082,Крупная техника,18726.503,18726.503,18071.204059999996,Exceeds 99.0th percentile for this day (n=7),samsung
3747000630363940378,2025-09-06,217082,Смартфоны,56179.509000000005,56179.509000000005,50207.89425999998,Exceeds 99.0th percentile for this day (n=15),samsung
7576643904375722625,2025-09-06,219306,Крупная техника,94724.304,94724.304,78574.76542000011,"Exceeds 99.0th percentile for brand (few daily obs, n=3)",tcl (техника)
369306588173643414,2025-09-06,219362,Смартфоны,10045.074,10045.074,9725.207879999998,Exceeds 99.0th percentile for this day (n=7),tecno
369305952269615221,2025-09-06,221229,Смартфоны,12642.965,12642.965,12226.9981,Exceeds 99.0th percentile for this day (n=6),vivo (электроника)
5044039385649898752,2025-09-06,221942,Малая техника,26829.139,26829.139,26609.207759999998,Exceeds 99.0th percentile for this day (n=5),xiaomi
2819265587255210048,2025-09-06,221942,Смартфоны,53658.27,53658.27,44143.86665999994,Exceeds 99.0th percentile for this day (n=27),xiaomi
2810253572328674212,2025-09-06,222393,Туалетная бумага,8147.088,8147.088,8054.472559999999,Exceeds 99.0th percentile for this day (n=5),zewa
1585271561336995760,2025-09-06,225603,Аудиотехника,7297.385,7297.385,7155.90676,Exceeds 99.0th percentile for this day (n=5),вконтакте
5989799398687550529,2025-09-06,231633,Детское питание,5812.58,5812.58,5767.841359999999,Exceeds 99.0th percentile for this day (n=5),малютка
7576643904375722625,2025-09-06,236987,Крупная техника,165767.532,165767.532,23530.183630000018,"Exceeds 99.0th percentile for brand (few daily obs, n=2)",сбер
3747002170039225546,2025-09-06,238974,Смартфоны,11051.97,11051.97,10951.2804,Exceeds 99.0th percentile for this day (n=11),tecno spark
1585271561337038249,2025-09-06,239819,Товары для стирки,36325.972,36325.972,25281.156559999952,"Exceeds 99.0th percentile for brand (few daily obs, n=2)",ушастый нянь
2233791780476071135,2025-09-06,242139,Аудиотехника,35751.111000000004,35751.111000000004,34365.21540000001,Exceeds 99.0th percentile for this day (n=11),яндекс
3747000630363940378,2025-09-06,281079,Смартфоны,374530.06,374530.06,200814.7386399993,Exceeds 99.0th percentile for this day (n=50),samsung galaxy
3037103662119550208,2025-09-06,307306,Смартфоны,5869.74,5869.74,5811.9516,Exceeds 99.0th percentile for this day (n=6),tecno camon
369306588173643414,2025-09-06,311362,Смартфоны,40180.296,40180.296,38738.15396,Exceeds 99.0th percentile for this day (n=5),tecno pova
3108949386821273216,2025-09-07,197627,Обувь,15196.185000000001,15196.185000000001,14563.29004,Exceeds 99.0th percentile for this day (n=9),adidas
3098483602160404120,2025-09-07,198121,Женская гигиена,21074.074,21074.074,20528.24767999999,"Exceeds 99.0th percentile for brand (few daily obs, n=2)",always
2594080439968917002,2025-09-07,198476,Аудиотехника,34432.976,34432.976,32839.86576,Exceeds 99.0th percentile for this day (n=9),apple airpods
6566259415539717973,2025-09-07,198484,Смартфоны,132776.975,132776.975,72270.23454999947,Exceeds 99.0th percentile for this day (n=66),apple iphone
1585271561337052048,2025-09-07,201869,Обувь,7915.702,7915.702,7807.293039999999,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",clarks (обувь)
648524241621891017,2025-09-07,202087,Одежда,58316.025,58316.025,45728.80594999993,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",columbia
7430953319858640640,2025-09-07,204065,Средства для умывания и ухода за лицом,25734.494,25734.494,25330.900700000002,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",elementary
